measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,Organ,metric_id,metric_name,year,val
27,Probability of death,533,Georgia,1,Male,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.0746428
27,Probability of death,533,Georgia,2,Female,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.068798815
27,Probability of death,533,Georgia,1,Male,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.078945296
27,Probability of death,533,Georgia,2,Female,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.066126808
27,Probability of death,533,Georgia,1,Male,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.037515943
27,Probability of death,533,Georgia,2,Female,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.029392375
27,Probability of death,533,Georgia,1,Male,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.005632245
27,Probability of death,533,Georgia,2,Female,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003863867
27,Probability of death,533,Georgia,1,Male,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.019641326
27,Probability of death,533,Georgia,2,Female,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.014022229
27,Probability of death,534,Hawaii,1,Male,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.29E-06
27,Probability of death,534,Hawaii,2,Female,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.88E-06
27,Probability of death,534,Hawaii,1,Male,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.79E-06
27,Probability of death,534,Hawaii,2,Female,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.10E-06
27,Probability of death,534,Hawaii,1,Male,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.90E-05
27,Probability of death,534,Hawaii,2,Female,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.55E-05
27,Probability of death,534,Hawaii,1,Male,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,5.20E-05
27,Probability of death,534,Hawaii,2,Female,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.92E-05
27,Probability of death,534,Hawaii,1,Male,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000101859
27,Probability of death,534,Hawaii,2,Female,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,7.68E-05
27,Probability of death,534,Hawaii,1,Male,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000197997
27,Probability of death,534,Hawaii,2,Female,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000118033
27,Probability of death,534,Hawaii,1,Male,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000367267
27,Probability of death,534,Hawaii,2,Female,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000201338
27,Probability of death,534,Hawaii,1,Male,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000588277
27,Probability of death,534,Hawaii,2,Female,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000315905
27,Probability of death,534,Hawaii,1,Male,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001027888
27,Probability of death,534,Hawaii,2,Female,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000538006
27,Probability of death,534,Hawaii,1,Male,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001796276
27,Probability of death,534,Hawaii,2,Female,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000966639
27,Probability of death,534,Hawaii,1,Male,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002675193
27,Probability of death,534,Hawaii,2,Female,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001618285
27,Probability of death,534,Hawaii,1,Male,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003913436
27,Probability of death,534,Hawaii,2,Female,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002366669
27,Probability of death,534,Hawaii,1,Male,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.005279783
27,Probability of death,534,Hawaii,2,Female,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003149629
27,Probability of death,534,Hawaii,1,Male,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.007202191
27,Probability of death,534,Hawaii,2,Female,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.004313109
27,Probability of death,534,Hawaii,1,Male,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.011125101
27,Probability of death,534,Hawaii,2,Female,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.006593117
27,Probability of death,534,Hawaii,1,Male,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.076002408
27,Probability of death,534,Hawaii,2,Female,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.068142849
27,Probability of death,534,Hawaii,1,Male,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.00E-05
27,Probability of death,534,Hawaii,2,Female,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,7.95E-06
27,Probability of death,534,Hawaii,1,Male,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002287388
27,Probability of death,534,Hawaii,2,Female,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001293209
27,Probability of death,534,Hawaii,1,Male,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.01258491
27,Probability of death,534,Hawaii,2,Female,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.007745345
27,Probability of death,534,Hawaii,1,Male,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.073177005
27,Probability of death,534,Hawaii,2,Female,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.067735333
27,Probability of death,534,Hawaii,1,Male,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.018678372
27,Probability of death,534,Hawaii,2,Female,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.011235491
27,Probability of death,534,Hawaii,1,Male,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.026057243
27,Probability of death,534,Hawaii,2,Female,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.018485175
27,Probability of death,534,Hawaii,1,Male,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.045133814
27,Probability of death,534,Hawaii,2,Female,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.033158377
27,Probability of death,534,Hawaii,1,Male,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.065382418
27,Probability of death,534,Hawaii,2,Female,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.065565061
27,Probability of death,534,Hawaii,1,Male,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.36E-05
27,Probability of death,534,Hawaii,2,Female,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.75E-05
27,Probability of death,534,Hawaii,1,Male,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.018278695
27,Probability of death,534,Hawaii,2,Female,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.011530829
27,Probability of death,534,Hawaii,1,Male,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.065759326
27,Probability of death,534,Hawaii,2,Female,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.065693785
27,Probability of death,534,Hawaii,1,Male,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,4.22E-05
27,Probability of death,534,Hawaii,2,Female,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.27E-05
27,Probability of death,534,Hawaii,1,Male,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,7.76E-05
27,Probability of death,534,Hawaii,2,Female,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.05E-05
27,Probability of death,534,Hawaii,1,Male,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.07604937
27,Probability of death,534,Hawaii,2,Female,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.068575306
27,Probability of death,534,Hawaii,1,Male,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.59E-05
27,Probability of death,534,Hawaii,2,Female,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.16E-05
27,Probability of death,534,Hawaii,1,Male,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003984541
27,Probability of death,534,Hawaii,2,Female,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002238055
27,Probability of death,534,Hawaii,1,Male,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.06963798
27,Probability of death,534,Hawaii,2,Female,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.067217415
27,Probability of death,534,Hawaii,1,Male,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.070551285
27,Probability of death,534,Hawaii,2,Female,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.067413253
27,Probability of death,534,Hawaii,1,Male,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.01186548
27,Probability of death,534,Hawaii,2,Female,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.007257256
27,Probability of death,534,Hawaii,1,Male,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.074697043
27,Probability of death,534,Hawaii,2,Female,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.067862026
27,Probability of death,534,Hawaii,1,Male,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.079160418
27,Probability of death,534,Hawaii,2,Female,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.070150561
27,Probability of death,534,Hawaii,1,Male,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.026700344
27,Probability of death,534,Hawaii,2,Female,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.016707093
27,Probability of death,534,Hawaii,1,Male,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003959784
27,Probability of death,534,Hawaii,2,Female,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002212753
27,Probability of death,534,Hawaii,1,Male,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.01418691
27,Probability of death,534,Hawaii,2,Female,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.008887655
27,Probability of death,535,Idaho,1,Male,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.56E-06
27,Probability of death,535,Idaho,2,Female,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.54E-06
27,Probability of death,535,Idaho,1,Male,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,9.23E-06
27,Probability of death,535,Idaho,2,Female,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,8.42E-06
27,Probability of death,535,Idaho,1,Male,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.31E-05
27,Probability of death,535,Idaho,2,Female,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.95E-05
27,Probability of death,535,Idaho,1,Male,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.51E-05
27,Probability of death,535,Idaho,2,Female,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.58E-05
27,Probability of death,535,Idaho,1,Male,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000129986
27,Probability of death,535,Idaho,2,Female,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,7.21E-05
27,Probability of death,535,Idaho,1,Male,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000223235
27,Probability of death,535,Idaho,2,Female,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000122279
27,Probability of death,535,Idaho,1,Male,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000335118
27,Probability of death,535,Idaho,2,Female,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000225042
27,Probability of death,535,Idaho,1,Male,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000506032
27,Probability of death,535,Idaho,2,Female,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000332767
27,Probability of death,535,Idaho,1,Male,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000917053
27,Probability of death,535,Idaho,2,Female,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000538185
27,Probability of death,535,Idaho,1,Male,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001599593
27,Probability of death,535,Idaho,2,Female,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000843247
27,Probability of death,535,Idaho,1,Male,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002481234
27,Probability of death,535,Idaho,2,Female,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001490985
27,Probability of death,535,Idaho,1,Male,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003710889
27,Probability of death,535,Idaho,2,Female,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002591491
27,Probability of death,535,Idaho,1,Male,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.005340312
27,Probability of death,535,Idaho,2,Female,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003531276
27,Probability of death,535,Idaho,1,Male,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.007877975
27,Probability of death,535,Idaho,2,Female,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.006043205
27,Probability of death,535,Idaho,1,Male,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.012683149
27,Probability of death,535,Idaho,2,Female,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.009657319
27,Probability of death,535,Idaho,1,Male,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.062100405
27,Probability of death,535,Idaho,2,Female,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.059919877
27,Probability of death,535,Idaho,1,Male,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.29E-05
27,Probability of death,535,Idaho,2,Female,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.11E-05
27,Probability of death,535,Idaho,1,Male,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002050893
27,Probability of death,535,Idaho,2,Female,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001296608
27,Probability of death,535,Idaho,1,Male,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.012012907
27,Probability of death,535,Idaho,2,Female,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.00799927
27,Probability of death,535,Idaho,1,Male,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.060731874
27,Probability of death,535,Idaho,2,Female,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.0600098
27,Probability of death,535,Idaho,1,Male,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.021470156
27,Probability of death,535,Idaho,2,Female,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.015727522
27,Probability of death,535,Idaho,1,Male,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.032058259
27,Probability of death,535,Idaho,2,Female,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.026237791
27,Probability of death,535,Idaho,1,Male,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.044849995
27,Probability of death,535,Idaho,2,Female,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.038384604
27,Probability of death,535,Idaho,1,Male,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.055289569
27,Probability of death,535,Idaho,2,Female,37,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.056657539
27,Probability of death,535,Idaho,1,Male,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.78E-05
27,Probability of death,535,Idaho,2,Female,39,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.92E-05
27,Probability of death,535,Idaho,1,Male,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.018121131
27,Probability of death,535,Idaho,2,Female,41,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.013084718
27,Probability of death,535,Idaho,1,Male,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.055815276
27,Probability of death,535,Idaho,2,Female,157,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.056806141
27,Probability of death,535,Idaho,1,Male,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,5.18E-05
27,Probability of death,535,Idaho,2,Female,158,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,4.12E-05
27,Probability of death,535,Idaho,1,Male,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,9.68E-05
27,Probability of death,535,Idaho,2,Female,159,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.32E-05
27,Probability of death,535,Idaho,1,Male,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.062252028
27,Probability of death,535,Idaho,2,Female,160,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.05999388
27,Probability of death,535,Idaho,1,Male,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.23E-05
27,Probability of death,535,Idaho,2,Female,162,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.79E-05
27,Probability of death,535,Idaho,1,Male,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.00348374
27,Probability of death,535,Idaho,2,Female,169,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002093388
27,Probability of death,535,Idaho,1,Male,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.059098553
27,Probability of death,535,Idaho,2,Female,228,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.058627959
27,Probability of death,535,Idaho,1,Male,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.059692937
27,Probability of death,535,Idaho,2,Female,231,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.059119782
27,Probability of death,535,Idaho,1,Male,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.012502355
27,Probability of death,535,Idaho,2,Female,232,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.009172586
27,Probability of death,535,Idaho,1,Male,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.061201284
27,Probability of death,535,Idaho,2,Female,234,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.060015106
27,Probability of death,535,Idaho,1,Male,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.063523913
27,Probability of death,535,Idaho,2,Female,235,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.059004244
27,Probability of death,535,Idaho,1,Male,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.029447004
27,Probability of death,535,Idaho,2,Female,243,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.022885736
27,Probability of death,535,Idaho,1,Male,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003489473
27,Probability of death,535,Idaho,2,Female,284,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002083727
27,Probability of death,535,Idaho,1,Male,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.013073599
27,Probability of death,535,Idaho,2,Female,420,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.008965019
27,Probability of death,536,Illinois,1,Male,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,5.04E-06
27,Probability of death,536,Illinois,2,Female,6,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.38E-06
27,Probability of death,536,Illinois,1,Male,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,9.37E-06
27,Probability of death,536,Illinois,2,Female,7,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,9.02E-06
27,Probability of death,536,Illinois,1,Male,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,3.12E-05
27,Probability of death,536,Illinois,2,Female,8,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,2.57E-05
27,Probability of death,536,Illinois,1,Male,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,7.71E-05
27,Probability of death,536,Illinois,2,Female,9,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,6.20E-05
27,Probability of death,536,Illinois,1,Male,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000166225
27,Probability of death,536,Illinois,2,Female,10,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,9.89E-05
27,Probability of death,536,Illinois,1,Male,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000247611
27,Probability of death,536,Illinois,2,Female,11,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000169537
27,Probability of death,536,Illinois,1,Male,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.00040682
27,Probability of death,536,Illinois,2,Female,12,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000254691
27,Probability of death,536,Illinois,1,Male,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000603205
27,Probability of death,536,Illinois,2,Female,13,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000406905
27,Probability of death,536,Illinois,1,Male,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001185656
27,Probability of death,536,Illinois,2,Female,14,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.000693449
27,Probability of death,536,Illinois,1,Male,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001928317
27,Probability of death,536,Illinois,2,Female,15,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001121791
27,Probability of death,536,Illinois,1,Male,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.003039545
27,Probability of death,536,Illinois,2,Female,16,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.00179744
27,Probability of death,536,Illinois,1,Male,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.00474062
27,Probability of death,536,Illinois,2,Female,17,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002775099
27,Probability of death,536,Illinois,1,Male,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.006680303
27,Probability of death,536,Illinois,2,Female,18,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.00428272
27,Probability of death,536,Illinois,1,Male,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.010186249
27,Probability of death,536,Illinois,2,Female,19,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.006855799
27,Probability of death,536,Illinois,1,Male,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.016006523
27,Probability of death,536,Illinois,2,Female,20,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.010912323
27,Probability of death,536,Illinois,1,Male,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.077603986
27,Probability of death,536,Illinois,2,Female,21,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.06788596
27,Probability of death,536,Illinois,1,Male,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.45E-05
27,Probability of death,536,Illinois,2,Female,23,0-14 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,1.55E-05
27,Probability of death,536,Illinois,1,Male,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.002574696
27,Probability of death,536,Illinois,2,Female,24,15-49 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.001671686
27,Probability of death,536,Illinois,1,Male,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.014889119
27,Probability of death,536,Illinois,2,Female,25,50-74 years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.009407982
27,Probability of death,536,Illinois,1,Male,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.076046387
27,Probability of death,536,Illinois,2,Female,26,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.068728658
27,Probability of death,536,Illinois,1,Male,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.024015035
27,Probability of death,536,Illinois,2,Female,30,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.016375641
27,Probability of death,536,Illinois,1,Male,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.037910293
27,Probability of death,536,Illinois,2,Female,31,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.026056616
27,Probability of death,536,Illinois,1,Male,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.054991678
27,Probability of death,536,Illinois,2,Female,32,75+ years,974,Diabetes and kidney diseases,kidney,8,Probability of death,2021,0.040468369
